contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
TSLA260424C00367500,2026-04-20 19:57:37+00:00,367.5,28.45,0.0,0.0,0.0,0.0,192.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00370000,2026-04-20 19:58:55+00:00,370.0,26.28,0.0,0.0,0.0,0.0,6602.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00372500,2026-04-20 19:58:38+00:00,372.5,24.44,0.0,0.0,0.0,0.0,742.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00375000,2026-04-20 19:55:33+00:00,375.0,22.4,0.0,0.0,0.0,0.0,2482.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00377500,2026-04-20 19:59:02+00:00,377.5,20.65,0.0,0.0,0.0,0.0,2328.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00380000,2026-04-20 19:59:28+00:00,380.0,18.8,0.0,0.0,0.0,0.0,17153.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00382500,2026-04-20 19:59:26+00:00,382.5,17.25,0.0,0.0,0.0,0.0,7232.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00385000,2026-04-20 19:59:55+00:00,385.0,15.72,0.0,0.0,0.0,0.0,9160.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00387500,2026-04-20 19:59:11+00:00,387.5,14.29,0.0,0.0,0.0,0.0,5138.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00390000,2026-04-20 19:59:55+00:00,390.0,12.93,0.0,0.0,0.0,0.0,40176.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00392500,2026-04-20 19:59:52+00:00,392.5,11.7,0.0,0.0,0.0,0.0,19855.0,0.0,4.0517272949218754e-05,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00395000,2026-04-20 19:59:58+00:00,395.0,10.56,0.0,0.0,0.0,0.0,31824.0,0.0,0.015634843750000002,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00397500,2026-04-20 19:59:54+00:00,397.5,9.5,0.0,0.0,0.0,0.0,7917.0,0.0,0.0312596875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00400000,2026-04-20 19:59:58+00:00,400.0,8.51,0.0,0.0,0.0,0.0,34446.0,0.0,0.0312596875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00402500,2026-04-20 19:59:58+00:00,402.5,7.65,0.0,0.0,0.0,0.0,6779.0,0.0,0.062509375,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00405000,2026-04-20 19:59:54+00:00,405.0,6.84,0.0,0.0,0.0,0.0,13865.0,0.0,0.062509375,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00407500,2026-04-20 19:59:48+00:00,407.5,6.13,0.0,0.0,0.0,0.0,2821.0,0.0,0.062509375,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00410000,2026-04-20 19:59:56+00:00,410.0,5.4,0.0,0.0,0.0,0.0,15250.0,0.0,0.12500875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00412500,2026-04-20 19:59:55+00:00,412.5,4.81,0.0,0.0,0.0,0.0,3585.0,0.0,0.12500875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00415000,2026-04-20 19:59:55+00:00,415.0,4.25,0.0,0.0,0.0,0.0,5671.0,0.0,0.12500875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00417500,2026-04-20 19:59:59+00:00,417.5,3.75,0.0,0.0,0.0,0.0,5581.0,0.0,0.12500875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00420000,2026-04-20 19:59:58+00:00,420.0,3.3,0.0,0.0,0.0,0.0,16552.0,0.0,0.12500875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00422500,2026-04-20 19:59:23+00:00,422.5,2.96,0.0,0.0,0.0,0.0,3584.0,0.0,0.12500875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00425000,2026-04-20 19:59:54+00:00,425.0,2.61,0.0,0.0,0.0,0.0,7240.0,0.0,0.12500875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00427500,2026-04-20 19:59:56+00:00,427.5,2.32,0.0,0.0,0.0,0.0,1743.0,0.0,0.12500875,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00430000,2026-04-20 19:59:58+00:00,430.0,2.05,0.0,0.0,0.0,0.0,7773.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00432500,2026-04-20 19:59:32+00:00,432.5,1.81,0.0,0.0,0.0,0.0,2029.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00435000,2026-04-20 19:59:45+00:00,435.0,1.61,0.0,0.0,0.0,0.0,2922.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00437500,2026-04-20 19:59:58+00:00,437.5,1.43,0.0,0.0,0.0,0.0,2049.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00440000,2026-04-20 19:59:55+00:00,440.0,1.26,0.0,0.0,0.0,0.0,4844.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00442500,2026-04-20 19:59:59+00:00,442.5,1.12,0.0,0.0,0.0,0.0,662.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00445000,2026-04-20 19:59:42+00:00,445.0,1.01,0.0,0.0,0.0,0.0,2428.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00447500,2026-04-20 19:59:47+00:00,447.5,0.89,0.0,0.0,0.0,0.0,2086.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00450000,2026-04-20 19:59:55+00:00,450.0,0.81,0.0,0.0,0.0,0.0,13087.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00452500,2026-04-20 19:59:53+00:00,452.5,0.73,0.0,0.0,0.0,0.0,564.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00455000,2026-04-20 19:59:53+00:00,455.0,0.65,0.0,0.0,0.0,0.0,1795.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00457500,2026-04-20 19:59:50+00:00,457.5,0.59,0.0,0.0,0.0,0.0,585.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00460000,2026-04-20 19:59:40+00:00,460.0,0.53,0.0,0.0,0.0,0.0,2724.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00462500,2026-04-20 19:59:33+00:00,462.5,0.49,0.0,0.0,0.0,0.0,341.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00465000,2026-04-20 19:59:49+00:00,465.0,0.45,0.0,0.0,0.0,0.0,2199.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00467500,2026-04-20 19:59:25+00:00,467.5,0.4,0.0,0.0,0.0,0.0,521.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00470000,2026-04-20 19:59:13+00:00,470.0,0.38,0.0,0.0,0.0,0.0,1057.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00472500,2026-04-20 19:59:05+00:00,472.5,0.35,0.0,0.0,0.0,0.0,116.0,0.0,0.2500075,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00475000,2026-04-20 19:59:05+00:00,475.0,0.32,0.0,0.0,0.0,0.0,1036.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00480000,2026-04-20 19:57:20+00:00,480.0,0.28,0.0,0.0,0.0,0.0,5939.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00485000,2026-04-20 19:58:44+00:00,485.0,0.24,0.0,0.0,0.0,0.0,364.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00490000,2026-04-20 19:55:24+00:00,490.0,0.21,0.0,0.0,0.0,0.0,3354.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00495000,2026-04-20 19:59:46+00:00,495.0,0.19,0.0,0.0,0.0,0.0,271.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00500000,2026-04-20 19:59:57+00:00,500.0,0.16,0.0,0.0,0.0,0.0,6218.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00505000,2026-04-20 19:48:49+00:00,505.0,0.16,0.0,0.0,0.0,0.0,198.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00510000,2026-04-20 19:53:53+00:00,510.0,0.13,0.0,0.0,0.0,0.0,103.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00515000,2026-04-20 19:59:18+00:00,515.0,0.12,0.0,0.0,0.0,0.0,320.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00520000,2026-04-20 19:59:01+00:00,520.0,0.1,0.0,0.0,0.0,0.0,163.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00525000,2026-04-20 19:59:19+00:00,525.0,0.09,0.0,0.0,0.0,0.0,120.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00530000,2026-04-20 19:31:46+00:00,530.0,0.07,0.0,0.0,0.0,0.0,142.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00535000,2026-04-20 19:36:23+00:00,535.0,0.08,0.0,0.0,0.0,0.0,984.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00540000,2026-04-20 19:49:28+00:00,540.0,0.07,0.0,0.0,0.0,0.0,94.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00545000,2026-04-20 19:58:27+00:00,545.0,0.05,0.0,0.0,0.0,0.0,67.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00550000,2026-04-20 19:43:53+00:00,550.0,0.06,0.0,0.0,0.0,0.0,66.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00555000,2026-04-20 15:05:45+00:00,555.0,0.05,0.0,0.0,0.0,0.0,3.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00560000,2026-04-20 19:33:18+00:00,560.0,0.05,0.0,0.0,0.0,0.0,218.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00565000,2026-04-20 19:25:05+00:00,565.0,0.03,0.0,0.0,0.0,0.0,1008.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00570000,2026-04-20 15:30:56+00:00,570.0,0.04,0.0,0.0,0.0,0.0,10.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00575000,2026-04-20 19:14:28+00:00,575.0,0.05,0.0,0.0,0.0,0.0,1413.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00580000,2026-04-20 13:30:04+00:00,580.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00585000,2026-04-20 19:49:25+00:00,585.0,0.03,0.0,0.0,0.0,0.0,2116.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00590000,2026-04-20 17:44:30+00:00,590.0,0.02,0.0,0.0,0.0,0.0,40.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00595000,2026-04-20 18:37:04+00:00,595.0,0.03,0.0,0.0,0.0,0.0,2.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00600000,2026-04-20 14:50:56+00:00,600.0,0.02,0.0,0.0,0.0,0.0,72.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00605000,2026-04-17 19:59:36+00:00,605.0,0.04,0.0,0.0,0.0,0.0,6.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00610000,2026-04-20 14:20:34+00:00,610.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00615000,2026-04-20 14:22:38+00:00,615.0,0.02,0.0,0.0,0.0,0.0,26.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00620000,2026-04-20 19:09:23+00:00,620.0,0.03,0.0,0.0,0.0,0.0,1841.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00625000,2026-04-20 19:59:43+00:00,625.0,0.02,0.0,0.0,0.0,0.0,1011.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00630000,2026-04-17 17:49:12+00:00,630.0,0.05,0.0,0.0,0.0,0.0,14.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00640000,2026-04-20 19:10:17+00:00,640.0,0.01,0.0,0.0,0.0,0.0,23.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00650000,2026-04-20 19:57:08+00:00,650.0,0.01,0.0,0.0,0.0,0.0,21.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00660000,2026-04-20 17:45:36+00:00,660.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00670000,2026-04-20 17:43:43+00:00,670.0,0.01,0.0,0.0,0.0,0.0,3.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00680000,2026-04-20 17:41:21+00:00,680.0,0.01,0.0,0.0,0.0,0.0,258.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00690000,2026-04-20 17:40:44+00:00,690.0,0.01,0.0,0.0,0.0,0.0,4.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00700000,2026-04-20 17:22:18+00:00,700.0,0.01,0.0,0.0,0.0,0.0,66.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00710000,2026-04-20 19:51:27+00:00,710.0,0.01,0.0,0.0,0.0,0.0,3.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00720000,2026-04-16 19:39:22+00:00,720.0,0.03,0.0,0.0,0.0,0.0,2.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00730000,2026-04-20 16:58:32+00:00,730.0,0.01,0.0,0.0,0.0,0.0,2.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00740000,2026-04-20 19:09:24+00:00,740.0,0.01,0.0,0.0,0.0,0.0,260.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00750000,2026-04-20 18:03:49+00:00,750.0,0.01,0.0,0.0,0.0,0.0,320.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00760000,2026-04-20 16:54:55+00:00,760.0,0.01,0.0,0.0,0.0,0.0,73.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00770000,2026-04-20 19:40:10+00:00,770.0,0.01,0.0,0.0,0.0,0.0,432.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
TSLA260424C00780000,2026-04-20 18:38:30+00:00,780.0,0.01,0.0,0.0,0.0,0.0,143.0,0.0,0.500005,False,REGULAR,USD,call,2026-04-24,0.0,0.0
