contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
TWLO260501C00119000,2026-04-21 14:28:05+00:00,119.0,30.0,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00120000,2026-04-17 13:57:52+00:00,120.0,23.1,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00121000,2026-04-17 14:27:00+00:00,121.0,21.36,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00122000,2026-04-06 13:32:04+00:00,122.0,16.2,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00123000,2026-04-16 15:42:28+00:00,123.0,18.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00124000,2026-04-20 16:16:13+00:00,124.0,21.2,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00125000,2026-04-20 13:39:10+00:00,125.0,20.12,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00126000,2026-04-15 13:30:06+00:00,126.0,9.6,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00127000,2026-04-20 19:02:20+00:00,127.0,20.74,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00128000,2026-04-22 14:53:24+00:00,128.0,24.35,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00129000,2026-04-21 14:42:45+00:00,129.0,22.88,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00130000,2026-04-21 18:07:54+00:00,130.0,19.35,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00131000,2026-04-15 18:33:00+00:00,131.0,10.01,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00132000,2026-04-22 14:19:27+00:00,132.0,22.3,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00133000,2026-04-20 19:17:48+00:00,133.0,16.55,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00134000,2026-04-16 17:05:20+00:00,134.0,11.68,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00135000,2026-04-20 19:17:48+00:00,135.0,15.25,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00136000,2026-04-22 19:09:17+00:00,136.0,17.8,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00137000,2026-04-16 19:45:30+00:00,137.0,9.3,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00138000,2026-04-21 17:29:46+00:00,138.0,13.36,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00139000,2026-04-22 19:32:00+00:00,139.0,15.62,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00140000,2026-04-22 16:51:10+00:00,140.0,14.5,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00141000,2026-04-21 14:20:34+00:00,141.0,14.0,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00142000,2026-04-20 18:54:09+00:00,142.0,11.01,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00143000,2026-04-22 17:14:22+00:00,143.0,12.63,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00144000,2026-04-21 15:29:34+00:00,144.0,10.87,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00145000,2026-04-22 16:01:48+00:00,145.0,11.25,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00146000,2026-04-22 19:10:39+00:00,146.0,11.2,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00147000,2026-04-22 13:51:08+00:00,147.0,12.63,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00148000,2026-04-22 18:31:59+00:00,148.0,10.5,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00150000,2026-04-22 19:49:16+00:00,150.0,9.4,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00155000,2026-04-22 19:12:12+00:00,155.0,6.89,0.0,0.0,0.0,0.0,53.0,0,0.062509375,False,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00160000,2026-04-22 18:41:47+00:00,160.0,5.69,0.0,0.0,0.0,0.0,23.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00162500,2026-04-20 18:23:48+00:00,162.5,3.05,0.0,0.0,0.0,0.0,,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00165000,2026-04-22 19:56:53+00:00,165.0,4.0,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00170000,2026-04-22 17:45:36+00:00,170.0,2.7,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00172500,2026-04-21 17:18:51+00:00,172.5,1.7,0.0,0.0,0.0,0.0,3.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501C00180000,2026-04-22 15:20:13+00:00,180.0,1.5,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
TWLO260501P00065000,2026-04-15 16:23:37+00:00,65.0,0.05,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00070000,2026-03-19 15:49:29+00:00,70.0,0.12,0.0,0.75,0.0,0.0,25.0,25,2.488285029296875,False,REGULAR,USD,put,2026-05-01,0.375,0.75
TWLO260501P00090000,2026-04-21 17:10:16+00:00,90.0,0.35,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00095000,2026-04-21 17:52:48+00:00,95.0,0.24,0.0,0.0,0.0,0.0,4.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00100000,2026-04-22 19:55:22+00:00,100.0,0.3,0.0,0.0,0.0,0.0,2.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00105000,2026-04-16 13:47:54+00:00,105.0,2.56,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00106000,2026-04-17 13:40:45+00:00,106.0,1.09,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00107000,2026-04-17 13:40:45+00:00,107.0,1.11,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00108000,2026-04-15 15:46:15+00:00,108.0,2.19,0.0,0.0,0.0,0.0,,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00109000,2026-04-17 13:40:22+00:00,109.0,1.6,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00110000,2026-04-17 15:53:40+00:00,110.0,1.0,0.0,0.0,0.0,0.0,31.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00111000,2026-04-21 15:33:01+00:00,111.0,0.89,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00112000,2026-04-15 15:45:39+00:00,112.0,3.14,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00113000,2026-04-17 15:10:55+00:00,113.0,1.5,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00114000,2026-04-16 14:38:08+00:00,114.0,2.17,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00115000,2026-04-21 14:52:49+00:00,115.0,1.2,0.0,0.0,0.0,0.0,3.0,0,0.500005,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00116000,2026-04-20 16:47:56+00:00,116.0,1.52,0.0,0.0,0.0,0.0,3.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00117000,2026-04-20 16:00:00+00:00,117.0,1.5,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00118000,2026-04-22 19:06:40+00:00,118.0,1.0,0.0,0.0,0.0,0.0,5.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00119000,2026-04-22 19:54:44+00:00,119.0,1.19,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00120000,2026-04-22 18:58:36+00:00,120.0,1.05,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00121000,2026-04-21 13:50:51+00:00,121.0,1.65,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00122000,2026-04-21 17:43:59+00:00,122.0,2.07,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00123000,2026-04-21 17:43:59+00:00,123.0,2.1,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00124000,2026-04-21 17:43:15+00:00,124.0,2.07,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00125000,2026-04-22 15:02:57+00:00,125.0,1.32,0.0,0.0,0.0,0.0,10.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00126000,2026-04-21 17:42:52+00:00,126.0,2.52,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00127000,2026-04-21 17:42:52+00:00,127.0,2.53,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00128000,2026-04-21 19:42:51+00:00,128.0,3.05,0.0,0.0,0.0,0.0,3.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00129000,2026-04-22 19:32:27+00:00,129.0,2.26,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00130000,2026-04-22 19:32:27+00:00,130.0,2.51,0.0,0.0,0.0,0.0,11.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00132000,2026-04-21 17:43:03+00:00,132.0,3.92,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00133000,2026-04-21 16:37:00+00:00,133.0,4.16,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00134000,2026-04-22 18:04:59+00:00,134.0,2.7,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00135000,2026-04-22 16:40:29+00:00,135.0,4.03,0.0,0.0,0.0,0.0,5.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00136000,2026-04-22 13:33:44+00:00,136.0,3.81,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00137000,2026-04-21 13:55:51+00:00,137.0,5.27,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00138000,2026-04-22 16:55:08+00:00,138.0,4.6,0.0,0.0,0.0,0.0,11.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00139000,2026-04-22 13:55:05+00:00,139.0,4.52,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00140000,2026-04-22 16:40:29+00:00,140.0,5.53,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00142000,2026-04-20 16:54:29+00:00,142.0,8.95,0.0,0.0,0.0,0.0,,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00143000,2026-04-20 16:54:29+00:00,143.0,9.3,0.0,0.0,0.0,0.0,,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00144000,2026-04-13 15:47:25+00:00,144.0,24.94,0.0,0.0,0.0,0.0,,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
TWLO260501P00145000,2026-04-21 19:21:17+00:00,145.0,8.5,0.0,0.0,0.0,0.0,45.0,0,0.062509375,False,REGULAR,USD,put,2026-05-01,0.0,0.0
